"","Month","Year","Area","TotalWeight","TotalBiomass","Depth","NOX","NO3","NO2","NH4","TN","DIN","TON","TP","SRP","ChlA","TOC","Sal_S","Sal_B","Temp_S","Temp_B","DO_S","DO_B","Turb","pH"
"48","February",2001,"Shark",10.086302995,1.44090042666667,2.56666666666667,1.711,1.54133333333333,0.170333333333333,0.725333333333333,37.431,2.436,34.995,0.771,0.046,1.67566666666667,991.618,24.7333333333333,24.9666666666667,23.9333333333333,23.9333333333333,4.7,5.16666666666667,3.26,NA
"49","February",2001,"Taylor",6.90515317517857,0.986450464107143,2.08333333333333,0.978666666666667,0.7555,0.223166666666667,1.887,38.2098333333333,2.86516666666667,35.3446666666667,0.415333333333333,0.0558333333333333,0.466,725.972166666667,30.9166666666667,30.95,23.5833333333333,23.5,6.66666666666667,6.73333333333333,7.96833333333333,NA
"50","February",2002,"Taylor",21.3931279554564,3.05616112617064,2.08333333333333,0.4945,0.410333333333333,0.0843333333333333,0.679166666666667,21.617,1.17366666666667,20.4431666666667,0.267333333333333,0.0221666666666667,1.34483333333333,593.007166666667,23.1633333333333,22.9683333333333,19.0916666666667,19.02,7.55166666666667,7.42833333333333,7.115,NA
"51","February",2003,"Shark",6.47889118531352,1.03735405115734,2.56666666666667,2.871,2.631,0.239666666666667,1.99333333333333,46.5776666666667,4.86433333333333,41.7133333333333,0.362666666666667,0.160333333333333,2.03466666666667,963.715,20.1066666666667,20.1933333333333,24.5966666666667,24.4633333333333,4.40333333333333,4.09,3.59666666666667,7.74
"52","February",2003,"Taylor",2.74723819097222,0.549447640277778,2.08333333333333,1.394,1.15966666666667,0.234166666666667,2.66683333333333,35.6448333333333,4.06066666666667,31.5843333333333,0.268833333333333,0.1205,0.947333333333333,582.357833333333,27.725,27.6,23.8166666666667,23.7366666666667,5.91333333333333,5.93333333333333,5.07666666666667,7.90666666666667
"53","February",2004,"Shark",13.9593374576677,1.99419107130067,2.56666666666667,2.73966666666667,2.54566666666667,0.194333333333333,1.72566666666667,40.0856666666667,4.46533333333333,35.62,0.313,0.0323333333333333,1.98066666666667,1087.02066666667,10.2866666666667,10.28,22.11,22.0966666666667,6.84,6.70666666666667,1.76,7.52666666666667
"54","February",2004,"Taylor",16.6798512945794,3.33597023697619,2.08333333333333,1.065,0.919833333333333,0.145333333333333,1.92183333333333,42.0863333333333,2.987,39.0993333333333,0.198,0.0391666666666667,0.578333333333333,546.645833333333,26.5266666666667,26.515,24.39,24.3583333333333,5.71666666666667,5.86,2.10666666666667,7.995
"55","February",2005,"Shark",41.5966458332691,5.94237798082326,2.56666666666667,4.11966666666667,3.692,0.427666666666667,1.42833333333333,29.7136666666667,5.54766666666667,24.1663333333333,0.591666666666667,0.042,1.73866666666667,1212.15966666667,14.0466666666667,14.8366666666667,20.59,20.4466666666667,6.58,6.8,2.95666666666667,7.54
"56","February",2005,"Taylor",1.61735426706349,0.323470851547619,2.08333333333333,1.34533333333333,0.952166666666667,0.393,2.64616666666667,25.3665,3.99133333333333,21.375,0.282833333333333,0.0271666666666667,0.634166666666667,627.645833333333,36.5,36.8916666666667,22.105,22.085,6.26333333333333,6.365,2.69166666666667,8.035
"57","July",1996,"Shark",33.758547038,4.82264957494444,2.56666666666667,1.052,0.742666666666667,0.309333333333333,1.42033333333333,62.391,2.472,59.9193333333333,0.748666666666667,0.0793333333333333,3.34933333333333,1202.361,6.43333333333333,6.43333333333333,29.9,29.8333333333333,4.93333333333333,4.86666666666667,5.43333333333333,NA
"58","July",1996,"Taylor",4.19201169564744,0.598858790564103,2.08333333333333,0.748666666666667,0.517666666666667,0.231,4.609,54.6841666666667,5.35733333333333,49.327,0.4215,0.0586666666666667,1.38066666666667,882.170333333333,21.15,21.3166666666667,30.5333333333333,30.4666666666667,6.13333333333333,6.25,4.88,NA
"59","July",1997,"Shark",11.5399285469444,1.64856121722222,2.56666666666667,1.86433333333333,1.626,0.238666666666667,0.895333333333333,42.3516666666667,2.75933333333333,39.5926666666667,0.505,0.0453333333333333,3.94366666666667,1081.99333333333,5.86666666666667,5.86666666666667,29.7333333333333,29.7666666666667,3.76666666666667,3.9,1.71333333333333,NA
"60","July",1997,"Taylor",2.83501869168132,0.40587530567033,2.08333333333333,2.62816666666667,2.21366666666667,0.414833333333333,5.2515,53.178,7.8795,45.2991666666667,0.3645,0.0323333333333333,0.976166666666667,751.927,20.1333333333333,20.2833333333333,30.3333333333333,30.4666666666667,5.73333333333333,5.31666666666667,7.5,NA
"61","July",1998,"Shark",8.61945861111111,1.23135122277778,2.56666666666667,0.913333333333333,0.738666666666667,0.175333333333333,0.677666666666667,54.723,1.591,53.132,0.783666666666667,0.0503333333333333,3.683,1144.368,18.5666666666667,18.7,32.0666666666667,32.0666666666667,5.56666666666667,6,1.7,NA
"62","July",1998,"Taylor",4.29507103909091,0.615598813444056,2.08333333333333,0.517833333333333,0.401166666666667,0.116833333333333,2.59433333333333,44.4181666666667,3.112,41.3063333333333,0.290666666666667,0.017,1.67466666666667,744.090166666667,31.1833333333333,32.0333333333333,29.7333333333333,30.0666666666667,4.86666666666667,4.51666666666667,2.275,NA
"63","July",1999,"Shark",32.4194346882143,4.6313478064881,2.56666666666667,1.16433333333333,0.990333333333333,0.174666666666667,0.764333333333333,49.7333333333333,1.92866666666667,47.8046666666667,0.589666666666667,-3332.98733333333,1.971,976.187666666667,12.9,13.2,31.9666666666667,31.8333333333333,3.26666666666667,3.26666666666667,0.76,NA
"64","July",1999,"Taylor",3.24642944856033,0.463775621461871,2.08333333333333,1.0415,0.691,0.3505,4.6035,48.805,5.64483333333333,43.1603333333333,0.368666666666667,-1666.43116666667,0.762333333333333,790.9375,30.6166666666667,30.6333333333333,29.65,29.6833333333333,6.1,5.9,2.23166666666667,NA
"65","July",2000,"Shark",10.44444576,1.49206367166667,2.56666666666667,1.78266666666667,1.66866666666667,0.114333333333333,0.175666666666667,28.34,1.958,26.382,0.594666666666667,0.110666666666667,1.66066666666667,1131.32666666667,16.8,17.2666666666667,31.7,31.6333333333333,5.5,5.43333333333333,1.43,NA
"66","July",2000,"Taylor",2.65752264190659,0.379646087483517,2.08333333333333,2.01233333333333,1.94666666666667,0.0656666666666667,1.31766666666667,22.934,3.32983333333333,19.6041666666667,0.4105,0.140333333333333,0.6335,742.927333333333,32.5166666666667,29.7666666666667,31.8833333333333,31.8666666666667,5.11666666666667,5.43333333333333,2.28666666666667,NA
"67","July",2001,"Shark",1.1471684502381,0.163881210277778,2.8,2.274,1.9855,0.289,1.6475,43.3765,3.9215,39.4545,0.5,0.0905,2.024,1524.896,9.75,11.1,31.55,31.25,1.35,1.3,1.575,NA
"68","July",2001,"Taylor",0.93853265474359,0.134076102179487,2.02,0.3452,0.2068,0.1384,1.1542,32.669,1.499,31.17,0.2684,0.0244,0.5966,632.3126,39.22,39.22,30.24,30.18,6.2,6.32,4.678,NA
"69","July",2002,"Shark",2.29314542847222,0.327592195083333,2.56666666666667,0.699666666666667,0.545333333333333,0.154333333333333,0.733666666666667,24.2396666666667,1.43333333333333,22.8063333333333,0.754333333333333,0.0326666666666667,4.332,988.819666666667,6.15666666666667,7.19,28.8866666666667,28.7133333333333,5.92333333333333,5.99666666666667,2.86333333333333,7.55333333333333
"70","July",2002,"Taylor",0.573463534111722,0.0819233616300366,2.08333333333333,1.3675,1.19566666666667,0.171666666666667,3.41766666666667,14.3521666666667,4.78533333333333,9.5665,0.304666666666667,0.0681666666666667,2.046,649.107833333333,22.3933333333333,22.805,28.185,28.1316666666667,4.82666666666667,4.7,3.59833333333333,8.14166666666667
"71","July",2003,"Shark",26.4597136583097,3.77995910242442,2.56666666666667,0.759,0.586,0.173333333333333,0.827,35.74,1.586,34.154,0.335,0.0646666666666667,2.13866666666667,959.763666666667,10.6566666666667,10.7466666666667,30.7466666666667,30.6833333333333,4.37,3.81,1.12,7.54666666666667
"72","July",2003,"Taylor",4.02598460190043,0.526438914315296,2.08333333333333,1.06,0.887333333333333,0.173,3.1175,30.1378333333333,4.1775,25.9606666666667,0.2355,0.0996666666666667,0.723333333333333,626.093833333333,25.1966666666667,25.4666666666667,29.7133333333333,29.7033333333333,5.66666666666667,5.73666666666667,3.70666666666667,8.115
"73","July",2004,"Shark",13.010144585,1.86336037166667,2.56666666666667,0.928,0.763333333333333,0.164666666666667,0.877,38.564,1.805,36.7596666666667,0.292666666666667,0.0363333333333333,2.49,1272.92466666667,19.4966666666667,20.4466666666667,30.7666666666667,29.7366666666667,5.2,5.4,1.49333333333333,7.83666666666667
"74","March",2000,"Shark",0.02438867,0.32419949,2.56666666666667,2.27933333333333,2.20933333333333,0.0773333333333333,0.729333333333333,34.9773333333333,3.00866666666667,31.9686666666667,0.574,0.0293333333333333,3.82933333333333,1160.34033333333,13,13.2666666666667,24.2,23.9333333333333,7.93333333333333,7.96666666666667,2.52,NA
"75","May",1996,"Taylor",2.38621033333333,0.340887193333333,2.08333333333333,0.5525,0.422833333333333,0.130333333333333,1.85566666666667,48.0296666666667,2.40816666666667,45.6215,0.3565,0.0536666666666667,0.809,632.559166666667,29.8333333333333,29.8333333333333,26.9333333333333,26.9166666666667,6.68333333333333,6.8,10.2,NA
"76","October",1996,"Shark",6.90488049555556,0.986411502777778,2.56666666666667,1.224,1.03466666666667,0.189333333333333,0.469666666666667,59.845,1.69333333333333,58.152,0.516,0.0553333333333333,1.792,1164.44466666667,8.46666666666667,8.56666666666667,25.7333333333333,25.7,4.76666666666667,4.83333333333333,2.81666666666667,NA
"77","October",1996,"Taylor",3.97518720071387,0.567883896386946,2.08333333333333,1.56016666666667,1.28283333333333,0.277833333333333,6.293,56.2781666666667,7.853,48.4251666666667,0.336,0.0148333333333333,1.90683333333333,728.111,21.8166666666667,21.8333333333333,24.6,24.6,6.21666666666667,6.18333333333333,10.0583333333333,NA
"78","October",1997,"Shark",27.6124144256667,3.94463063355556,2.56666666666667,1.365,1.223,0.143,1.18766666666667,63.412,2.55266666666667,60.8596666666667,0.646,0.041,2.582,1160.06966666667,4.6,4.66666666666667,28.2666666666667,28.2666666666667,7.16666666666667,7.2,2.08,NA
"79","October",1997,"Taylor",5.43745827829429,0.77677974880711,2.08333333333333,1.241,1.0605,0.180666666666667,2.771,47.5801666666667,4.01183333333333,43.5683333333333,0.336,0.0268333333333333,0.906166666666667,665.854166666667,22.3166666666667,24.2166666666667,24.8,25.2,5.85,5.7,3.16666666666667,NA
"80","October",1998,"Shark",14.8455250931667,2.12078930333333,2.56666666666667,1.02133333333333,0.879666666666667,0.141666666666667,1.127,40.2613333333333,2.14766666666667,38.114,0.778666666666667,0.183666666666667,6.95433333333333,936.521,16.1666666666667,16.4333333333333,28.9,30.1666666666667,3.8,3.66666666666667,3.86666666666667,NA
"81","October",1998,"Taylor",6.84746029931136,0.978208613886447,2.4,0.04,0,0.04,0.133,33.35,0.173,33.177,0.956,0.288,9.71,617.667,34.4,34.3,29.1,29.2,5.7,5.9,21.35,NA
"82","October",1999,"Shark",5.9861947725,0.85517069,2.56666666666667,3.48633333333333,3.20966666666667,0.276666666666667,2.062,33.269,5.54766666666667,27.7213333333333,0.779333333333333,-3332.94833333333,2.05066666666667,811.916666666667,3.46666666666667,3.93333333333333,27.0333333333333,26.9,7.13333333333333,7.16666666666667,2.17666666666667,NA
"83","October",1999,"Taylor",3.03687182520629,0.433838836611888,2.08333333333333,2.4795,2.1715,0.308,16.934,40.8366666666667,19.4133333333333,21.4848333333333,0.554,0.119833333333333,4.68016666666667,607.034833333333,18.7666666666667,19.15,23.55,23.55,5.15,5.1,18.3616666666667,NA
"84","October",2000,"Shark",24.2742785167222,3.46775407472222,2.56666666666667,0.891666666666667,0.762333333333333,0.129333333333333,0.988333333333333,31.5916666666667,1.88,29.712,0.364333333333333,0.041,1.004,692.555666666667,-3329.33333333333,-3327.6,27.8,27.7333333333333,6.46666666666667,6.36666666666667,1.61333333333333,NA
"85","October",2000,"Taylor",16.2725417468064,2.3246488249041,2.08333333333333,1.50283333333333,1.27866666666667,0.224333333333333,2.5,29.6345,4.0025,25.6321666666667,0.2355,0.0798333333333333,1.08116666666667,708.243,23.6166666666667,26.8,25.15,25.2833333333333,5.91666666666667,5.78333333333333,5.00166666666667,NA
"86","October",2002,"Shark",15.3430828853091,2.19186898230528,2.56666666666667,1.17833333333333,0.967666666666667,0.211,0.636333333333333,71.149,1.81466666666667,69.3346666666667,0.367333333333333,0.0456666666666667,0.403333333333333,932.757333333333,7.09333333333333,10.19,29.1133333333333,29.0333333333333,4.41,4.32,1.73666666666667,7.67666666666667
"87","October",2002,"Taylor",10.0916452582738,1.44166359841667,2.08333333333333,1.06166666666667,0.917166666666667,0.1445,1.78933333333333,21.2805,2.85116666666667,18.4293333333333,0.398833333333333,0.1005,0.857666666666667,600.552166666667,25.0083333333333,26.16,26.955,27.0666666666667,5.89666666666667,6.09166666666667,3.57166666666667,8.05333333333333
"88","October",2003,"Shark",13.3781588911196,1.91116554694876,2.56666666666667,0.758666666666667,0.604666666666667,0.154333333333333,0.936,39.5066666666667,1.69433333333333,37.8123333333333,0.398,0.173333333333333,2.36466666666667,1009.04866666667,9.81333333333333,10.11,26.9766666666667,26.8933333333333,4.71666666666667,4.41666666666667,2.83666666666667,7.60666666666667
"89","October",2003,"Taylor",5.55539564885537,0.793627943555056,2.08333333333333,0.913,0.745166666666667,0.168,3.59483333333333,29.7443333333333,4.50783333333333,25.2368333333333,0.287166666666667,0.105833333333333,1.5,691.1425,21.2566666666667,22.2533333333333,28.6783333333333,28.6716666666667,5.68166666666667,5.82666666666667,4.04,8.20333333333333
"90","October",2004,"Shark",12.4033626617408,1.77190894035218,2.56666666666667,1.796,1.56466666666667,0.231666666666667,1.448,27.976,3.24433333333333,24.7316666666667,0.427333333333333,0.0686666666666667,2.12366666666667,956.541333333333,7.66666666666667,8.03333333333333,28.65,28.64,6.4,6.47666666666667,2.77666666666667,7.55
"91","October",2004,"Taylor",1.8303515738042,0.261478801458042,2.08333333333333,1.69766666666667,1.41583333333333,0.282,4.42033333333333,27.4266666666667,6.11766666666667,21.3086666666667,0.2035,0.037,0.780166666666667,695.135666666667,31.6233333333333,32.215,26.94,26.9866666666667,4.93166666666667,5.05,3.85,8.05333333333333
"92","September",2001,"Shark",6.08860178986111,0.869800264107143,2.56666666666667,1.38133333333333,1.14166666666667,0.239333333333333,0.922,36.099,2.30333333333333,33.7956666666667,0.343666666666667,0.0343333333333333,1.233,1095.625,9.61,9.87,28.5433333333333,28.4633333333333,3.67666666666667,3.59333333333333,1.93333333333333,NA
"93","September",2001,"Taylor",10.9014231626954,1.55734616645183,2.08333333333333,1.2185,0.9315,0.287333333333333,1.73533333333333,18.0198333333333,2.95366666666667,15.0661666666667,0.2585,0.0331666666666667,0.572166666666667,793.749833333333,26.62,27.1,30.6166666666667,30.4733333333333,5.28166666666667,5.71166666666667,3.12333333333333,NA
