Month,Year,Area,Avg.PlantCover,AvgPlantHeight,Avg.PeriphytonCover,AvgPeriphytonVolume,AvgWaterDepth,DEPTH,NOX,NO3,NO2,NH4,TN,DIN,TON,TP,SRP,CHLA,TOC,SAL_S,SAL_B,TEMP_S,TEMP_B,DO_S,DO_B,TURB,pH
January,2002,Taylor,4.723404255,27.65957447,56.38297872,5119.148936,39.61702128,2.083333333,0.333,0.239666667,0.0935,0.741,24.52716667,1.074,23.453,0.3075,0.026,1.189666667,586.3993333,21.69833333,22.22666667,25.26666667,25.19166667,7.896666667,7.865,6.421666667,NA
January,2005,Shark,54.28571429,33.92857143,7.142857143,339.2857143,19.78571429,2.566666667,3.923,3.376666667,0.546333333,2.641666667,26.71166667,6.564333333,20.14766667,0.557,0.067,1.499,1330.111,12.82,14.82333333,18.25666667,17.84,7.126666667,7.286666667,2.263333333,7.64
July,1996,Shark,23.65873016,28.48015873,22.34126984,2187.420635,44.06349206,2.566666667,1.052,0.742666667,0.309333333,1.420333333,62.391,2.472,59.91933333,0.748666667,0.079333333,3.349333333,1202.361,6.433333333,6.433333333,29.9,29.83333333,4.933333333,4.866666667,5.433333333,NA
July,1996,Taylor,17.81318681,36.17582418,24.53846154,4165.934066,48.51648352,2.083333333,0.748666667,0.517666667,0.231,4.609,54.68416667,5.357333333,49.327,0.4215,0.058666667,1.380666667,882.1703333,21.15,21.31666667,30.53333333,30.46666667,6.133333333,6.25,4.88,NA
July,1997,Shark,16.76984127,27.44444444,56.65873016,3907.460317,49.75396825,2.566666667,1.864333333,1.626,0.238666667,0.895333333,42.35166667,2.759333333,39.59266667,0.505,0.045333333,3.943666667,1081.993333,5.866666667,5.866666667,29.73333333,29.76666667,3.766666667,3.9,1.713333333,NA
July,1997,Taylor,7.557692308,31.59615385,7.326923077,1408.653846,56.75,2.083333333,2.628166667,2.213666667,0.414833333,5.2515,53.178,7.8795,45.29916667,0.3645,0.032333333,0.976166667,751.927,20.13333333,20.28333333,30.33333333,30.46666667,5.733333333,5.316666667,7.5,NA
July,1998,Shark,34.53968254,32.92063492,65.05555556,4151.587302,35.65079365,2.566666667,0.913333333,0.738666667,0.175333333,0.677666667,54.723,1.591,53.132,0.783666667,0.050333333,3.683,1144.368,18.56666667,18.7,32.06666667,32.06666667,5.566666667,6,1.7,NA
July,1998,Taylor,43.02197802,43.67032967,36.06593407,3433.516484,34.95604396,2.083333333,0.517833333,0.401166667,0.116833333,2.594333333,44.41816667,3.112,41.30633333,0.290666667,0.017,1.674666667,744.0901667,31.18333333,32.03333333,29.73333333,30.06666667,4.866666667,4.516666667,2.275,NA
July,1999,Shark,5.142857143,23.78571429,59.65079365,3310.674603,51.57936508,2.566666667,1.164333333,0.990333333,0.174666667,0.764333333,49.73333333,1.928666667,47.80466667,0.589666667,-3332.987333,1.971,976.1876667,12.9,13.2,31.96666667,31.83333333,3.266666667,3.266666667,0.76,NA
July,1999,Taylor,4.967032967,36.03296703,65.6043956,1419.78022,38,2.083333333,1.0415,0.691,0.3505,4.6035,48.805,5.644833333,43.16033333,0.368666667,-1666.431167,0.762333333,790.9375,30.61666667,30.63333333,29.65,29.68333333,6.1,5.9,2.231666667,NA
July,2000,Shark,13.12698413,29.80952381,21.82539683,1831.031746,35.00793651,2.566666667,1.782666667,1.668666667,0.114333333,0.175666667,28.34,1.958,26.382,0.594666667,0.110666667,1.660666667,1131.326667,16.8,17.26666667,31.7,31.63333333,5.5,5.433333333,1.43,NA
July,2000,Taylor,11.3956044,35.85714286,57.43956044,2065.934066,30.36263736,2.083333333,2.012333333,1.946666667,0.065666667,1.317666667,22.934,3.329833333,19.60416667,0.4105,0.140333333,0.6335,742.9273333,32.51666667,29.76666667,31.88333333,31.86666667,5.116666667,5.433333333,2.286666667,NA
July,2001,Shark,9.317460317,25.70238095,12.93650794,196.8253968,23.27777778,2.8,2.274,1.9855,0.289,1.6475,43.3765,3.9215,39.4545,0.5,0.0905,2.024,1524.896,9.75,11.1,31.55,31.25,1.35,1.3,1.575,NA
July,2001,Taylor,4.983333333,23.61666667,50.96666667,838.3333333,37.16666667,2.02,0.3452,0.2068,0.1384,1.1542,32.669,1.499,31.17,0.2684,0.0244,0.5966,632.3126,39.22,39.22,30.24,30.18,6.2,6.32,4.678,NA
July,2002,Shark,11.26984127,28.05555556,29.23809524,1343.968254,48.52380952,2.566666667,0.699666667,0.545333333,0.154333333,0.733666667,24.23966667,1.433333333,22.80633333,0.754333333,0.032666667,4.332,988.8196667,6.156666667,7.19,28.88666667,28.71333333,5.923333333,5.996666667,2.863333333,7.553333333
July,2002,Taylor,5.593406593,27.21978022,37.87912088,1052.197802,54.05494505,2.083333333,1.3675,1.195666667,0.171666667,3.417666667,14.35216667,4.785333333,9.5665,0.304666667,0.068166667,2.046,649.1078333,22.39333333,22.805,28.185,28.13166667,4.826666667,4.7,3.598333333,8.141666667
July,2003,Shark,21.93650794,25.23809524,48.41269841,3197.420635,45.63492063,2.566666667,0.759,0.586,0.173333333,0.827,35.74,1.586,34.154,0.335,0.064666667,2.138666667,959.7636667,10.65666667,10.74666667,30.74666667,30.68333333,4.37,3.81,1.12,7.546666667
July,2003,Taylor,18.77142857,33.17142857,44.92857143,3755,42.94285714,2.083333333,1.06,0.887333333,0.173,3.1175,30.13783333,4.1775,25.96066667,0.2355,0.099666667,0.723333333,626.0938333,25.19666667,25.46666667,29.71333333,29.70333333,5.666666667,5.736666667,3.706666667,8.115
July,2004,Shark,18.52702703,26.78378378,84.64864865,2288.513514,19.16216216,2.566666667,0.928,0.763333333,0.164666667,0.877,38.564,1.805,36.75966667,0.292666667,0.036333333,2.49,1272.924667,19.49666667,20.44666667,30.76666667,29.73666667,5.2,5.4,1.493333333,7.836666667
July,2005,Shark,19.63492063,24.33333333,28.41269841,2041.269841,55.38095238,2.566666667,0.666666667,0.500333333,0.166333333,1.329,48.34133333,1.996,46.346,0.474333333,0.028666667,3.664666667,1006.257333,12.2,12.68,32.25,31.97,4.046666667,3.806666667,3.763333333,7.56
July,2005,Taylor,12.05494505,23.85714286,70.49450549,5483.516484,46.31868132,2.083333333,0.635166667,0.482833333,0.152333333,4.366666667,23.29383333,5.002,18.292,0.2425,0.047,1.043333333,512.7326667,32.70833333,32.81833333,31.39833333,31.34,6.398333333,6.385,5.355,8.16
June,2003,Taylor,8.571428571,24.61904762,99.80952381,941.6666667,52.95238095,2.083333333,1.7805,1.599166667,0.181666667,3.728333333,31.09916667,5.5085,25.59066667,0.627,0.064666667,0.779,681.0346667,26.19333333,27.405,29.70166667,29.69166667,5.303333333,5.278333333,2.185,8.185
June,2005,Shark,27.07936508,27.50793651,35.3968254,1819.84127,45.03174603,2.566666667,1.519333333,1.093666667,0.425666667,1.683333333,19.951,3.202333333,16.74833333,0.449333333,0.075333333,2.509666667,879.139,14.25333333,14.48666667,28.14666667,28.08666667,4.36,4.343333333,2.703333333,7.646666667
March,1997,Shark,9.285714286,32.42857143,69.28571429,5238.095238,28,2.566666667,1.704333333,1.552,0.153,0.504333333,48.12333333,2.208666667,45.91533333,0.530333333,0.049666667,2.104333333,1208.472333,21.3,21.3,25.4,25.36666667,4.3,4.333333333,1.483333333,NA
March,1997,Taylor,10.71428571,25.76190476,12.47619048,557.1428571,27.61904762,2.083333333,0.923833333,0.766166667,0.158166667,1.679,33.9995,2.602666667,31.397,0.280666667,0.04,0.851666667,651.9931667,29.9,29.96666667,25.33333333,25.26666667,6.25,6.283333333,4.558333333,NA
March,1998,Shark,17.14285714,29.38095238,61.66666667,5552.380952,42.04761905,2.566666667,1.392666667,1.237666667,0.155333333,0.744333333,56.122,2.137,53.98533333,0.426333333,0.005666667,1.008,1074.374667,6.6,6.633333333,21.76666667,21.7,5.933333333,5.8,1.083333333,NA
March,1999,Shark,5.025641026,25.92307692,72.17948718,6195.358974,33.8974359,2.566666667,2.421,2.237666667,0.183666667,1.601,50.553,4.022,46.53133333,0.312,0.028666667,1.67,1160.687667,9.133333333,9.266666667,22.36666667,22.33333333,7.266666667,7.333333333,3.416666667,NA
March,2000,Shark,2.952380952,22.26190476,30.73809524,7871.428571,41.73809524,2.566666667,2.279333333,2.209333333,0.077333333,0.729333333,34.97733333,3.008666667,31.96866667,0.574,0.029333333,3.829333333,1160.340333,13,13.26666667,24.2,23.93333333,7.933333333,7.966666667,2.52,NA
March,2001,Taylor,11.28571429,27.57142857,52.32142857,2421.428571,17.35714286,2.083333333,1.606,1.346333333,0.259833333,2.1005,47.23483333,3.706166667,43.529,1.6065,0.079,0.563666667,685.0556667,30.85,30.88333333,21.33333333,21.35,6.75,6.566666667,20.075,NA
March,2003,Shark,35,24.6,8.4,210,14.6,2.566666667,1.866666667,1.737333333,0.129666667,2.111,50.06466667,3.977333333,46.08733333,0.490333333,0.088,1.766,954.4096667,21.28,20.64333333,26.46666667,26.33333333,4.673333333,4.306666667,2.08,7.846666667
March,2003,Taylor,17.5,31.75,48.75,4750,33.5,2.083333333,1.643166667,1.4085,0.2345,3.390166667,38.36366667,5.033,33.33066667,0.178833333,-1666.433167,0.769666667,552.045,30.195,30.12333333,27.86,27.81666667,5.381666667,5.428333333,2.166666667,8.023333333
May,1996,Taylor,17.85714286,31.9047619,40.52380952,2790.47619,18.28571429,2.083333333,0.5525,0.422833333,0.130333333,1.855666667,48.02966667,2.408166667,45.6215,0.3565,0.053666667,0.809,632.5591667,29.83333333,29.83333333,26.93333333,26.91666667,6.683333333,6.8,10.2,NA
May,1997,Shark,12.61904762,31.33333333,66.66666667,3780.952381,28.61904762,2.566666667,1.745,1.432666667,0.312666667,0.827,54.72033333,2.572,52.14866667,0.617,0.067666667,3.137666667,1144.111333,26.2,26.23333333,29.66666667,29.66666667,5.666666667,5.7,1.65,NA
May,1998,Shark,16.42857143,24.52380952,75.71428571,7709.52381,25.80952381,2.566666667,0.703,0.519333333,0.183666667,1.371,45.18033333,2.073666667,43.10666667,0.208666667,0.094333333,2.838666667,1013.798667,22.6,22.93333333,30.13333333,30.1,3.133333333,3.066666667,1.883333333,NA
May,2000,Shark,4.238095238,28.52380952,10.28571429,1257.142857,36.85714286,2.566666667,0.757666667,0.699,0.059333333,0.459666667,27.705,1.217,26.48866667,0.936,0.046333333,1.826,916.9583333,24.43333333,22.26666667,29.16666667,29.26666667,5.866666667,5.8,2.556666667,NA
November,1997,Shark,17.42528736,31.87356322,43.18390805,4794.252874,56.68965517,2.566666667,1.342,1.189,0.153666667,1.016,63.87666667,2.358,61.51866667,0.437666667,0.066,1.372333333,1202.291667,7.1,7.233333333,23.86666667,23.76666667,7.3,7.466666667,1.9,NA
November,1999,Shark,9.071428571,23,2.285714286,1821.428571,79.92857143,2.566666667,1.237,1.152666667,0.084333333,0.642,29.52766667,1.878333333,27.64933333,0.506,0.098666667,9.96,942.6806667,7.1,7.866666667,22.46666667,22.33333333,6.266666667,6.3,1.836666667,NA
November,2000,Taylor,6.096774194,30.32258065,38.38709677,3593.548387,44.64516129,2.35,0.802,0.66025,0.14225,1.97975,36.488,2.7815,33.707,0.31975,0.04375,0.95325,646.09375,27.4,27.8,22.5,22.5,6.6,6.575,3.6125,NA
November,2002,Shark,17.42857143,22.34285714,78.17142857,5108.571429,51.02857143,2.566666667,1.292666667,1.200333333,0.092333333,1.683666667,43.09966667,2.976,40.12366667,0.300333333,0.07,1.119666667,1165.833667,6.233333333,6.483333333,19.43,19.31,6.786666667,6.683333333,2.153333333,7.563333333
November,2003,Taylor,21.7173913,30.67391304,75.34782609,3804.347826,50.67391304,2.083333333,0.437833333,0.320166667,0.117833333,1.643,31.89283333,2.080833333,29.81216667,0.245833333,0.0805,0.927,628.2465,22.79333333,22.77666667,25.51166667,25.50166667,5.898333333,5.893333333,2.841666667,8.163333333
November,2004,Shark,3.333333333,21.57142857,70,3771.428571,52.57142857,2.566666667,0.828666667,0.646333333,0.183,1.027333333,36.90466667,1.856,35.04833333,0.322,0.031666667,1.513333333,886.7293333,6.596666667,6.723333333,26.35333333,26.37333333,6.85,6.99,1.58,7.556666667
November,2005,Taylor,12.53571429,27.48809524,34.08333333,4819.047619,47.57142857,2.083333333,1.285,1.118666667,0.166333333,5.683833333,33.6565,6.969,26.6875,0.365,0.054333333,2.241333333,508.0245,22.93666667,22.92333333,24.64,24.605,7.38,7.421666667,7.761666667,8.098333333
October,1996,Shark,17.53968254,23.65873016,24.18253968,4480.15873,58.80952381,2.566666667,1.224,1.034666667,0.189333333,0.469666667,59.845,1.693333333,58.152,0.516,0.055333333,1.792,1164.444667,8.466666667,8.566666667,25.73333333,25.7,4.766666667,4.833333333,2.816666667,NA
October,1996,Taylor,11.82417582,24.48351648,28.87912088,4496.703297,61.13736264,2.083333333,1.560166667,1.282833333,0.277833333,6.293,56.27816667,7.853,48.42516667,0.336,0.014833333,1.906833333,728.111,21.81666667,21.83333333,24.6,24.6,6.216666667,6.183333333,10.05833333,NA
October,1997,Shark,22.93650794,25.52380952,51.38095238,4465.714286,60.22222222,2.566666667,1.365,1.223,0.143,1.187666667,63.412,2.552666667,60.85966667,0.646,0.041,2.582,1160.069667,4.6,4.666666667,28.26666667,28.26666667,7.166666667,7.2,2.08,NA
October,1997,Taylor,14.07692308,40.35164835,38.53846154,2928.351648,47.28021978,2.083333333,1.241,1.0605,0.180666667,2.771,47.58016667,4.011833333,43.56833333,0.336,0.026833333,0.906166667,665.8541667,22.31666667,24.21666667,24.8,25.2,5.85,5.7,3.166666667,NA
October,1998,Shark,18,27.34920635,71.11904762,4561.111111,54.85714286,2.566666667,1.021333333,0.879666667,0.141666667,1.127,40.26133333,2.147666667,38.114,0.778666667,0.183666667,6.954333333,936.521,16.16666667,16.43333333,28.9,30.16666667,3.8,3.666666667,3.866666667,NA
October,1998,Taylor,18.57142857,33.17142857,54.45714286,3944.285714,54.08571429,2.4,0.04,0,0.04,0.133,33.35,0.173,33.177,0.956,0.288,9.71,617.667,34.4,34.3,29.1,29.2,5.7,5.9,21.35,NA
October,1999,Shark,10.59340659,17.78021978,36.89010989,2632.417582,79.20879121,2.566666667,3.486333333,3.209666667,0.276666667,2.062,33.269,5.547666667,27.72133333,0.779333333,-3332.948333,2.050666667,811.9166667,3.466666667,3.933333333,27.03333333,26.9,7.133333333,7.166666667,2.176666667,NA
October,1999,Taylor,17.84615385,28.65934066,3.78021978,2476.923077,62.48351648,2.083333333,2.4795,2.1715,0.308,16.934,40.83666667,19.41333333,21.48483333,0.554,0.119833333,4.680166667,607.0348333,18.76666667,19.15,23.55,23.55,5.15,5.1,18.36166667,NA
October,2000,Shark,8.404761905,18.34126984,14.16666667,1765.079365,58.31746032,2.566666667,0.891666667,0.762333333,0.129333333,0.988333333,31.59166667,1.88,29.712,0.364333333,0.041,1.004,692.5556667,-3329.333333,-3327.6,27.8,27.73333333,6.466666667,6.366666667,1.613333333,NA
October,2000,Taylor,10.03296703,25.96703297,29.94505495,3157.692308,55.72527473,2.083333333,1.502833333,1.278666667,0.224333333,2.5,29.6345,4.0025,25.63216667,0.2355,0.079833333,1.081166667,708.243,23.61666667,26.8,25.15,25.28333333,5.916666667,5.783333333,5.001666667,NA
October,2001,Shark,5.53968254,14.4047619,1.777777778,206.3809524,59.61904762,2.566666667,1.888333333,1.676666667,0.212,0.402666667,24.56766667,2.291,22.277,0.320333333,0.074333333,2.150333333,965.6246667,7.166666667,7.266666667,27.16666667,27.1,7.233333333,7.566666667,1.823333333,NA
October,2002,Shark,36.68253968,27.37301587,67.3015873,5887.896825,52.28571429,2.566666667,1.178333333,0.967666667,0.211,0.636333333,71.149,1.814666667,69.33466667,0.367333333,0.045666667,0.403333333,932.7573333,7.093333333,10.19,29.11333333,29.03333333,4.41,4.32,1.736666667,7.676666667
October,2002,Taylor,16.64285714,36,86.78571429,9035.714286,25.64285714,2.083333333,1.061666667,0.917166667,0.1445,1.789333333,21.2805,2.851166667,18.42933333,0.398833333,0.1005,0.857666667,600.5521667,25.00833333,26.16,26.955,27.06666667,5.896666667,6.091666667,3.571666667,8.053333333
October,2003,Shark,21.57142857,20.03968254,51.6031746,4749.206349,67.17460317,2.566666667,0.758666667,0.604666667,0.154333333,0.936,39.50666667,1.694333333,37.81233333,0.398,0.173333333,2.364666667,1009.048667,9.813333333,10.11,26.97666667,26.89333333,4.716666667,4.416666667,2.836666667,7.606666667
October,2004,Shark,17.56190476,20.14285714,34.65714286,4523.809524,59.48571429,2.566666667,1.796,1.564666667,0.231666667,1.448,27.976,3.244333333,24.73166667,0.427333333,0.068666667,2.123666667,956.5413333,7.666666667,8.033333333,28.65,28.64,6.4,6.476666667,2.776666667,7.55
October,2004,Taylor,10.02197802,27.20879121,74.96703297,2148.351648,41.31868132,2.083333333,1.697666667,1.415833333,0.282,4.420333333,27.42666667,6.117666667,21.30866667,0.2035,0.037,0.780166667,695.1356667,31.62333333,32.215,26.94,26.98666667,4.931666667,5.05,3.85,8.053333333
October,2005,Shark,14.76785714,18.53571429,38.95535714,5733.035714,73.33035714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
October,2005,Taylor,10.88095238,24.07142857,48.0952381,11395.2381,56.04761905,2.02,1.1888,0.9832,0.2056,5.6164,20.2296,6.8052,13.4244,1.0138,0.0494,0.7866,499.046,23.212,25.58,28.984,29.148,6.988,6.7,5.12,8.208
September,1998,Taylor,6.142857143,25,32.61904762,2761.428571,66.95238095,2.02,1.1288,0.9328,0.1962,4.4991,41.3829,5.6275,35.7555,0.2382,0.0522,0.5906,681.8084,23.24,25.19,28.46,28.11,5.9,5.52,9.661,NA
September,2001,Shark,14.52380952,22.84126984,15.3968254,671.7460317,49.71428571,2.566666667,1.381333333,1.141666667,0.239333333,0.922,36.099,2.303333333,33.79566667,0.343666667,0.034333333,1.233,1095.625,9.61,9.87,28.54333333,28.46333333,3.676666667,3.593333333,1.933333333,NA
September,2001,Taylor,10.85714286,32.06593407,35.48351648,2407.692308,52.25274725,2.083333333,1.2185,0.9315,0.287333333,1.735333333,18.01983333,2.953666667,15.06616667,0.2585,0.033166667,0.572166667,793.7498333,26.62,27.1,30.61666667,30.47333333,5.281666667,5.711666667,3.123333333,NA
September,2002,Taylor,35.41558442,27.63636364,55.06493506,2590.584416,52.28571429,2.083333333,0.823833333,0.680333333,0.143833333,2.2215,44.67816667,3.045,41.63366667,0.6485,0.152333333,1.241333333,591.316,22.66333333,23.03666667,30.035,30.01333333,5.961666667,6.311666667,3.596666667,8.233333333
September,2003,Taylor,12.45054945,27,52.93406593,3619.230769,53.76923077,2.083333333,1.359333333,1.185666667,0.173833333,2.901333333,42.66933333,4.260833333,38.40866667,0.189,0.111666667,1.1055,667.6355,22.28,25.04833333,30.26666667,29.86833333,5.53,5.805,3.466666667,7.95
September,2004,Shark,4.666666667,12.19047619,85.95238095,1695.238095,54.76190476,2.1,1.603,1.3,0.303,0.945,19.419,2.548,16.871,0.286,0.036,3.512,711.833,21.79,21.86,31.05,30.97,4.99,4.95,2.39,7.67
September,2005,Shark,15,13.07142857,25.71428571,8128.571429,76.35714286,2.566666667,1.987,1.407666667,0.579333333,2.429666667,27.21066667,4.416666667,22.794,0.420666667,0.041,3.141,951.667,3.393333333,5.786666667,30.09666667,29.69,4.86,4.34,2.576666667,7.36
