SpeciesName,CommonName,FunctionalGroup,ThermalGuild
Ameiurus natalis,Yellow bullhead,invertivore,warm
Ameiurus nebulosus,Brown bullhead,invertivore,warm
Amia calva,Bowfin,piscivore,warm
Astronotus ocellatus,Oscar,omnivore,warm
Belonesox belizanus,Pike topminnow,piscivore,warm
Cichlasoma bimaculatum,Black acara,invertivore,cool/warm
Cichlasoma urophthalmus,Mayan cichlid,detrivore,warm
Clarias batrachus,Walking catfish,detrivore,warm
Cyprinodon variegatus,Sheepshed minnow,omnivore,cool
Elassoma evergladei,Everglades pygmy sunfish,invertivore,cool/warm
Enneacanthus gloriosus,Blue spotted sunfish,planktivore,cool/warm
Erimyzon sucetta,Lake chubsucker,invertivore,warm
Esox americanus,American pickerel,piscivore,warm
Esox niger,Chain pickerel,piscivore,warm
Fundulus chrysotus,Golden topminnow,invertivore,cool
Fundulus confluentus,Marsh killifish,invertivore,cool/warm
Fundulus seminolis,Seminole killifish,invertivore,cool/warm
Fundulus similis,Longnose killifish,invertivore,warm
Gambusia holbrooki,Eastern mosquitofish,invertivore,warm
Hemichromis bimaculatus,African jewelfish,piscivore,warm
Heterandria formosa,Least killifish,invertivore,cool/warm
Jordanella floridae,Flagfish,invertivore,cool
Labidesthes sicculus,Brook silverside,planktivore,warm
Lepisosteus platyrhinchus,Florida gar,piscivore,cool/warm
Lepomis gulosus,Warmouth,piscivore,warm
Lepomis macrochirus,Bluegill sunfish,invertivore,warm
Lepomis marginatus,Dollar sunfish,invertivore,cool/warm
Lepomis microlophus,Redear sunfish,invertivore,warm
Lepomis punctatus,Spotted sunfish,invertivore,cool
Lucania goodei,Bluefin killifish,omnivore,cool/warm
Menidia beryllina,Inland silverside,planktivore,cool
Micropterus salmoides,Largemouth bass,piscivore,warm
Notemigonus crysoleucas,Golden shiner,algivore,warm
Notropis petersoni,Coastal shiner,planktivore,warm
Noturus gyrinus,Tadpole madtom,invertivore,cool/warm
Oreochromis aureus,Blue tilapia,detrivore,cold
Poecilia latipinna,Sailfin molly,algivore,cool/warm
Trinectes maculatus,Hogchoker,invertivore,cold
